event_id,comp,date,team,opponent,home_away,goals_for,goals_against,corners_for,corners_against,yellows_for,yellows_against,reds_for,reds_against,fouls_for,fouls_against,shots_for,shots_against,sot_for,sot_against,offsides_for,offsides_against,tackles_for,tackles_against,saves_for,saves_against,goals_1h_for,cards_1h_for,possession
666847,fifa.friendly,2023-03-28,Thailand,United Arab Emirates,away,0.0,2.0,,,,,,,,,,,,,,,,,,,0,0,
666806,fifa.friendly,2023-03-28,Uzbekistan,Venezuela,home,1.0,1.0,,,,,,,,,,,,,,,,,,,0,0,
666806,fifa.friendly,2023-03-28,Venezuela,Uzbekistan,away,1.0,1.0,,,,,,,,,,,,,,,,,,,1,2,
667786,fifa.friendly,2023-03-28,Bahrain,Syria,home,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
667786,fifa.friendly,2023-03-28,Syria,Bahrain,away,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
667785,fifa.friendly,2023-03-28,Jordan,Philippines,home,4.0,0.0,,,,,,,,,,,,,,,,,,,,,
667785,fifa.friendly,2023-03-28,Philippines,Jordan,away,0.0,4.0,,,,,,,,,,,,,,,,,,,,,
664577,fifa.friendly,2023-03-28,Germany,Belgium,home,2.0,3.0,,,,,,,,,,,,,,,,,,,1,0,
664577,fifa.friendly,2023-03-28,Belgium,Germany,away,3.0,2.0,,,,,,,,,,,,,,,,,,,2,2,
667787,fifa.friendly,2023-03-28,Kuwait,Tajikistan,home,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
667787,fifa.friendly,2023-03-28,Tajikistan,Kuwait,away,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
666810,fifa.friendly,2023-03-28,Saudi Arabia,Bolivia,home,1.0,2.0,,,,,,,,,,,,,,,,,,,1,0,
666810,fifa.friendly,2023-03-28,Bolivia,Saudi Arabia,away,2.0,1.0,,,,,,,,,,,,,,,,,,,1,3,
664578,fifa.friendly,2023-03-28,Morocco,Peru,home,0.0,0.0,,,,,,,,,,,,,,,,,,,0,0,
664578,fifa.friendly,2023-03-28,Peru,Morocco,away,0.0,0.0,,,,,,,,,,,,,,,,,,,0,1,
666851,fifa.friendly,2023-03-28,Argentina,Curaçao,home,7.0,0.0,,,,,,,,,,,,,,,,,,,5,0,
666851,fifa.friendly,2023-03-28,Curaçao,Argentina,away,0.0,7.0,,,,,,,,,,,,,,,,,,,0,0,
667374,fifa.friendly,2023-04-20,United States,Mexico,home,1.0,1.0,,,,,,,,,,,,,,,,,,,0,0,
667374,fifa.friendly,2023-04-20,Mexico,United States,away,1.0,1.0,,,,,,,,,,,,,,,,,,,0,0,
669322,fifa.friendly,2023-06-08,Mexico,Guatemala,home,2.0,0.0,,,,,,,,,,,,,,,,,,,1,0,
669322,fifa.friendly,2023-06-08,Guatemala,Mexico,away,0.0,2.0,,,,,,,,,,,,,,,,,,,0,0,
669324,fifa.friendly,2023-06-08,Qatar,Croatia,home,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
669324,fifa.friendly,2023-06-08,Croatia,Qatar,away,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
668029,fifa.friendly,2023-06-09,Luxembourg,Malta,home,0.0,1.0,,,,,,,,,,,,,,,,,,,0,1,
668029,fifa.friendly,2023-06-09,Malta,Luxembourg,away,1.0,0.0,,,,,,,,,,,,,,,,,,,0,1,
668915,fifa.friendly,2023-06-11,Panama,Nicaragua,home,3.0,2.0,,,,,,,,,,,,,,,,,,,0,0,
668915,fifa.friendly,2023-06-11,Nicaragua,Panama,away,2.0,3.0,,,,,,,,,,,,,,,,,,,1,0,
668758,fifa.friendly,2023-06-11,Mexico,Cameroon,home,2.0,2.0,,,,,,,,,,,,,,,,,,,1,1,
668758,fifa.friendly,2023-06-11,Cameroon,Mexico,away,2.0,2.0,,,,,,,,,,,,,,,,,,,1,0,
670122,fifa.friendly,2023-06-11,Mauritius,Pakistan,home,3.0,0.0,,,,,,,,,,,,,,,,,,,0,1,
670122,fifa.friendly,2023-06-11,Pakistan,Mauritius,away,0.0,3.0,,,,,,,,,,,,,,,,,,,0,0,
669312,fifa.friendly,2023-06-11,Kenya,Djibouti,home,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
669312,fifa.friendly,2023-06-11,Djibouti,Kenya,away,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
687516,fifa.friendly,2023-06-11,Uzbekistan,Oman,home,3.0,0.0,,,,,,,,,,,,,,,,,,,1,0,
687516,fifa.friendly,2023-06-11,Oman,Uzbekistan,away,0.0,3.0,,,,,,,,,,,,,,,,,,,0,0,
670123,fifa.friendly,2023-06-11,Trinidad and Tobago,Guatemala,home,1.0,0.0,,,,,,,,,,,,,,,,,,,0,0,
670123,fifa.friendly,2023-06-11,Guatemala,Trinidad and Tobago,away,0.0,1.0,,,,,,,,,,,,,,,,,,,0,0,
668914,fifa.friendly,2023-06-11,Chile,Cuba,home,3.0,0.0,,,,,,,,,,,,,,,,,,,2,0,
668914,fifa.friendly,2023-06-11,Cuba,Chile,away,0.0,3.0,,,,,,,,,,,,,,,,,,,0,2,
668608,fifa.friendly,2023-06-12,Germany,Ukraine,home,3.0,3.0,,,,,,,,,,,,,,,,,,,2,0,
668608,fifa.friendly,2023-06-12,Ukraine,Germany,away,3.0,3.0,,,,,,,,,,,,,,,,,,,1,0,
670741,fifa.friendly,2023-06-12,Kuwait,Zambia,home,3.0,0.0,,,,,,,,,,,,,,,,,,,1,0,
670741,fifa.friendly,2023-06-12,Zambia,Kuwait,away,0.0,3.0,,,,,,,,,,,,,,,,,,,0,0,
669012,fifa.friendly,2023-06-12,Morocco,Cape Verde,home,0.0,0.0,,,,,,,,,,,,,,,,,,,0,0,
669012,fifa.friendly,2023-06-12,Cape Verde,Morocco,away,0.0,0.0,,,,,,,,,,,,,,,,,,,0,0,
670749,fifa.friendly,2023-06-13,Curaçao,Puerto Rico,home,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
670749,fifa.friendly,2023-06-13,Puerto Rico,Curaçao,away,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
669313,fifa.friendly,2023-06-14,Kenya,Pakistan,home,1.0,0.0,,,,,,,,,,,,,,,,,,,1,0,
669313,fifa.friendly,2023-06-14,Pakistan,Kenya,away,0.0,1.0,,,,,,,,,,,,,,,,,,,0,1,
667398,fifa.friendly,2023-06-14,Indonesia,Palestine,home,0.0,0.0,,,,,,,,,,,,,,,,,,,0,1,
667398,fifa.friendly,2023-06-14,Palestine,Indonesia,away,0.0,0.0,,,,,,,,,,,,,,,,,,,0,1,
670136,fifa.friendly,2023-06-14,Malaysia,Solomon Islands,home,4.0,1.0,,,,,,,,,,,,,,,,,,,2,0,
670136,fifa.friendly,2023-06-14,Solomon Islands,Malaysia,away,1.0,4.0,,,,,,,,,,,,,,,,,,,1,0,
687517,fifa.friendly,2023-06-14,Oman,Tajikistan,home,1.0,1.0,,,,,,,,,,,,,,,,,,,1,2,
687517,fifa.friendly,2023-06-14,Tajikistan,Oman,away,1.0,1.0,,,,,,,,,,,,,,,,,,,1,2,
670140,fifa.friendly,2023-06-14,Mauritius,Djibouti,home,1.0,3.0,,,,,,,,,,,,,,,,,,,,,
670140,fifa.friendly,2023-06-14,Djibouti,Mauritius,away,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
687518,fifa.friendly,2023-06-14,Turkmenistan,Uzbekistan,home,0.0,2.0,,,,,,,,,,,,,,,,,,,0,1,
687518,fifa.friendly,2023-06-14,Uzbekistan,Turkmenistan,away,2.0,0.0,,,,,,,,,,,,,,,,,,,0,0,
669094,fifa.friendly,2023-06-14,Uruguay,Nicaragua,home,4.0,1.0,,,,,,,,,,,,,,,,,,,2,0,
669094,fifa.friendly,2023-06-14,Nicaragua,Uruguay,away,1.0,4.0,,,,,,,,,,,,,,,,,,,0,1,
668620,fifa.friendly,2023-06-15,Japan,El Salvador,home,6.0,0.0,,,,,,,,,,,,,,,,,,,4,0,
668620,fifa.friendly,2023-06-15,El Salvador,Japan,away,0.0,6.0,,,,,,,,,,,,,,,,,,,0,1,
670137,fifa.friendly,2023-06-15,Philippines,Nepal,home,1.0,0.0,,,,,,,,,,,,,,,,,,,0,0,
670137,fifa.friendly,2023-06-15,Nepal,Philippines,away,0.0,1.0,,,,,,,,,,,,,,,,,,,0,0,
669280,fifa.friendly,2023-06-15,Argentina,Australia,home,2.0,0.0,,,,,,,,,,,,,,,,,,,1,0,
669280,fifa.friendly,2023-06-15,Australia,Argentina,away,0.0,2.0,,,,,,,,,,,,,,,,,,,0,0,
670138,fifa.friendly,2023-06-15,Cambodia,Bangladesh,home,0.0,1.0,,,,,,,,,,,,,,,,,,,0,0,
670138,fifa.friendly,2023-06-15,Bangladesh,Cambodia,away,1.0,0.0,,,,,,,,,,,,,,,,,,,1,1,
670139,fifa.friendly,2023-06-15,Vietnam,Hong Kong,home,1.0,0.0,,,,,,,,,,,,,,,,,,,1,0,
670139,fifa.friendly,2023-06-15,Hong Kong,Vietnam,away,0.0,1.0,,,,,,,,,,,,,,,,,,,0,1,
669005,fifa.friendly,2023-06-15,Jamaica,Qatar,home,1.0,2.0,,,,,,,,,,,,,,,,,,,0,0,
669005,fifa.friendly,2023-06-15,Qatar,Jamaica,away,2.0,1.0,,,,,,,,,,,,,,,,,,,2,0,
668759,fifa.friendly,2023-06-16,Venezuela,Honduras,home,1.0,0.0,,,,,,,,,,,,,,,,,,,1,1,
668759,fifa.friendly,2023-06-16,Honduras,Venezuela,away,0.0,1.0,,,,,,,,,,,,,,,,,,,0,0,
668903,fifa.friendly,2023-06-16,Costa Rica,Guatemala,home,0.0,1.0,,,,,,,,,,,,,,,,,,,0,1,
668903,fifa.friendly,2023-06-16,Guatemala,Costa Rica,away,1.0,0.0,,,,,,,,,,,,,,,,,,,1,0,
668778,fifa.friendly,2023-06-16,China,Myanmar,home,4.0,0.0,,,,,,,,,,,,,,,,,,,2,0,
668778,fifa.friendly,2023-06-16,Myanmar,China,away,0.0,4.0,,,,,,,,,,,,,,,,,,,0,0,
668423,fifa.friendly,2023-06-16,Chinese Taipei,Thailand,home,2.0,2.0,,,,,,,,,,,,,,,,,,,0,0,
668423,fifa.friendly,2023-06-16,Thailand,Chinese Taipei,away,2.0,2.0,,,,,,,,,,,,,,,,,,,0,0,
668525,fifa.friendly,2023-06-16,South Korea,Peru,home,0.0,1.0,,,,,,,,,,,,,,,,,,,0,0,
668525,fifa.friendly,2023-06-16,Peru,South Korea,away,1.0,0.0,,,,,,,,,,,,,,,,,,,1,0,
670141,fifa.friendly,2023-06-16,Singapore,Papua New Guinea,home,2.0,2.0,,,,,,,,,,,,,,,,,,,,,
670141,fifa.friendly,2023-06-16,Papua New Guinea,Singapore,away,2.0,2.0,,,,,,,,,,,,,,,,,,,,,
666853,fifa.friendly,2023-06-16,Sweden,New Zealand,home,4.0,1.0,,,,,,,,,,,,,,,,,,,3,0,
666853,fifa.friendly,2023-06-16,New Zealand,Sweden,away,1.0,4.0,,,,,,,,,,,,,,,,,,,1,0,
668901,fifa.friendly,2023-06-16,Serbia,Jordan,home,3.0,2.0,,,,,,,,,,,,,,,,,,,1,2,
668901,fifa.friendly,2023-06-16,Jordan,Serbia,away,2.0,3.0,,,,,,,,,,,,,,,,,,,0,1,
668609,fifa.friendly,2023-06-16,Poland,Germany,home,1.0,0.0,,,,,,,,,,,,,,,,,,,1,1,
668609,fifa.friendly,2023-06-16,Germany,Poland,away,0.0,1.0,,,,,,,,,,,,,,,,,,,0,0,
668659,fifa.friendly,2023-06-16,Colombia,Iraq,home,1.0,0.0,,,,,,,,,,,,,,,,,,,0,1,
668659,fifa.friendly,2023-06-16,Iraq,Colombia,away,0.0,1.0,,,,,,,,,,,,,,,,,,,0,0,
668916,fifa.friendly,2023-06-17,Chile,Dominican Republic,home,5.0,0.0,,,,,,,,,,,,,,,,,,,8,0,
668916,fifa.friendly,2023-06-17,Dominican Republic,Chile,away,0.0,5.0,,,,,,,,,,,,,,,,,,,0,2,
687519,fifa.friendly,2023-06-17,Turkmenistan,Oman,home,0.0,2.0,,,,,,,,,,,,,,,,,,,0,2,
687519,fifa.friendly,2023-06-17,Oman,Turkmenistan,away,2.0,0.0,,,,,,,,,,,,,,,,,,,1,2,
670142,fifa.friendly,2023-06-17,Djibouti,Pakistan,home,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
670142,fifa.friendly,2023-06-17,Pakistan,Djibouti,away,1.0,3.0,,,,,,,,,,,,,,,,,,,,,
687520,fifa.friendly,2023-06-17,Uzbekistan,Tajikistan,home,5.0,1.0,,,,,,,,,,,,,,,,,,,0,1,
687520,fifa.friendly,2023-06-17,Tajikistan,Uzbekistan,away,1.0,5.0,,,,,,,,,,,,,,,,,,,0,3,
669396,fifa.friendly,2023-06-17,Brazil,Guinea,home,4.0,1.0,,,,,,,,,,,,,,,,,,,2,1,
669396,fifa.friendly,2023-06-17,Guinea,Brazil,away,1.0,4.0,,,,,,,,,,,,,,,,,,,1,0,
668782,fifa.friendly,2023-06-17,Ecuador,Bolivia,home,1.0,0.0,,,,,,,,,,,,,,,,,,,0,2,
668782,fifa.friendly,2023-06-17,Bolivia,Ecuador,away,0.0,1.0,,,,,,,,,,,,,,,,,,,0,1,
669314,fifa.friendly,2023-06-18,Mauritius,Kenya,home,1.0,0.0,,,,,,,,,,,,,,,,,,,1,1,
669314,fifa.friendly,2023-06-18,Kenya,Mauritius,away,0.0,1.0,,,,,,,,,,,,,,,,,,,0,1,
670143,fifa.friendly,2023-06-18,Singapore,Solomon Islands,home,1.0,1.0,,,,,,,,,,,,,,,,,,,1,0,
670143,fifa.friendly,2023-06-18,Solomon Islands,Singapore,away,1.0,1.0,,,,,,,,,,,,,,,,,,,1,1,
668684,fifa.friendly,2023-06-18,Paraguay,Nicaragua,home,2.0,0.0,,,,,,,,,,,,,,,,,,,0,1,
668684,fifa.friendly,2023-06-18,Nicaragua,Paraguay,away,0.0,2.0,,,,,,,,,,,,,,,,,,,0,2,
670486,fifa.friendly,2023-06-18,Egypt,South Sudan,home,3.0,0.0,,,,,,,,,,,,,,,,,,,2,1,
670486,fifa.friendly,2023-06-18,South Sudan,Egypt,away,0.0,3.0,,,,,,,,,,,,,,,,,,,0,1,
668904,fifa.friendly,2023-06-18,Venezuela,Guatemala,home,1.0,0.0,,,,,,,,,,,,,,,,,,,0,1,
668904,fifa.friendly,2023-06-18,Guatemala,Venezuela,away,0.0,1.0,,,,,,,,,,,,,,,,,,,0,1,
670119,fifa.friendly,2023-06-19,Honduras,Barbados,home,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
670119,fifa.friendly,2023-06-19,Barbados,Honduras,away,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
670144,fifa.friendly,2023-06-19,Philippines,Chinese Taipei,home,2.0,3.0,,,,,,,,,,,,,,,,,,,2,1,
670144,fifa.friendly,2023-06-19,Chinese Taipei,Philippines,away,3.0,2.0,,,,,,,,,,,,,,,,,,,1,0,
668420,fifa.friendly,2023-06-19,Hong Kong,Thailand,home,0.0,1.0,,,,,,,,,,,,,,,,,,,0,1,
668420,fifa.friendly,2023-06-19,Thailand,Hong Kong,away,1.0,0.0,,,,,,,,,,,,,,,,,,,0,0,
670145,fifa.friendly,2023-06-19,Jamaica,Jordan,home,1.0,2.0,,,,,,,,,,,,,,,,,,,1,1,
670145,fifa.friendly,2023-06-19,Jordan,Jamaica,away,2.0,1.0,,,,,,,,,,,,,,,,,,,0,0,
669281,fifa.friendly,2023-06-19,Indonesia,Argentina,home,0.0,2.0,,,,,,,,,,,,,,,,,,,0,0,
669281,fifa.friendly,2023-06-19,Argentina,Indonesia,away,2.0,0.0,,,,,,,,,,,,,,,,,,,1,0,
669255,fifa.friendly,2023-06-19,Qatar,New Zealand,home,0.0,1.0,,,,,,,,,,,,,,,,,,,0,0,
669255,fifa.friendly,2023-06-19,New Zealand,Qatar,away,1.0,0.0,,,,,,,,,,,,,,,,,,,1,1,
670745,fifa.friendly,2023-06-19,Morocco,Zambia,home,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
670745,fifa.friendly,2023-06-19,Zambia,Morocco,away,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
668536,fifa.friendly,2023-06-20,Japan,Peru,home,4.0,1.0,,,,,,,,,,,,,,,,,,,4,0,
668536,fifa.friendly,2023-06-20,Peru,Japan,away,1.0,4.0,,,,,,,,,,,,,,,,,,,0,0,
668526,fifa.friendly,2023-06-20,South Korea,El Salvador,home,1.0,1.0,,,,,,,,,,,,,,,,,,,0,0,
668526,fifa.friendly,2023-06-20,El Salvador,South Korea,away,1.0,1.0,,,,,,,,,,,,,,,,,,,0,1,
667783,fifa.friendly,2023-06-20,China,Palestine,home,2.0,0.0,,,,,,,,,,,,,,,,,,,1,0,
667783,fifa.friendly,2023-06-20,Palestine,China,away,0.0,2.0,,,,,,,,,,,,,,,,,,,0,0,
670146,fifa.friendly,2023-06-20,Vietnam,Syria,home,1.0,0.0,,,,,,,,,,,,,,,,,,,0,0,
670146,fifa.friendly,2023-06-20,Syria,Vietnam,away,0.0,1.0,,,,,,,,,,,,,,,,,,,0,0,
670147,fifa.friendly,2023-06-20,Malaysia,Papua New Guinea,home,10.0,0.0,,,,,,,,,,,,,,,,,,,1,0,
670147,fifa.friendly,2023-06-20,Papua New Guinea,Malaysia,away,0.0,10.0,,,,,,,,,,,,,,,,,,,0,1,
687521,fifa.friendly,2023-06-20,Kyrgyz Republic,Oman,home,0.0,1.0,,,,,,,,,,,,,,,,,,,0,0,
687521,fifa.friendly,2023-06-20,Oman,Kyrgyz Republic,away,1.0,0.0,,,,,,,,,,,,,,,,,,,0,2,
687522,fifa.friendly,2023-06-20,Uzbekistan,Iran,home,0.0,1.0,,,,,,,,,,,,,,,,,,,0,1,
687522,fifa.friendly,2023-06-20,Iran,Uzbekistan,away,1.0,0.0,,,,,,,,,,,,,,,,,,,0,1,
663868,fifa.friendly,2023-06-20,Montenegro,Czechia,home,1.0,4.0,,,,,,,,,,,,,,,,,,,0,0,
663868,fifa.friendly,2023-06-20,Czechia,Montenegro,away,4.0,1.0,,,,,,,,,,,,,,,,,,,1,0,
668610,fifa.friendly,2023-06-20,Germany,Colombia,home,0.0,2.0,,,,,,,,,,,,,,,,,,,0,0,
668610,fifa.friendly,2023-06-20,Colombia,Germany,away,2.0,0.0,,,,,,,,,,,,,,,,,,,0,1,
670497,fifa.friendly,2023-06-20,Algeria,Tunisia,home,1.0,1.0,,,,,,,,,,,,,,,,,,,1,0,
670497,fifa.friendly,2023-06-20,Tunisia,Algeria,away,1.0,1.0,,,,,,,,,,,,,,,,,,,1,1,
669397,fifa.friendly,2023-06-20,Brazil,Senegal,home,2.0,4.0,,,,,,,,,,,,,,,,,,,1,0,
669397,fifa.friendly,2023-06-20,Senegal,Brazil,away,4.0,2.0,,,,,,,,,,,,,,,,,,,1,1,
669095,fifa.friendly,2023-06-20,Uruguay,Cuba,home,2.0,0.0,,,,,,,,,,,,,,,,,,,1,0,
669095,fifa.friendly,2023-06-20,Cuba,Uruguay,away,0.0,2.0,,,,,,,,,,,,,,,,,,,0,0,
668917,fifa.friendly,2023-06-21,Bolivia,Chile,home,0.0,0.0,,,,,,,,,,,,,,,,,,,0,1,
668917,fifa.friendly,2023-06-21,Chile,Bolivia,away,0.0,0.0,,,,,,,,,,,,,,,,,,,0,2,
668783,fifa.friendly,2023-06-21,Ecuador,Costa Rica,home,3.0,1.0,,,,,,,,,,,,,,,,,,,1,0,
668783,fifa.friendly,2023-06-21,Costa Rica,Ecuador,away,1.0,3.0,,,,,,,,,,,,,,,,,,,0,0,
685130,fifa.friendly,2023-08-02,Ethiopia,Guyana,home,2.0,0.0,,,,,,,,,,,,,,,,,,,,,
685130,fifa.friendly,2023-08-02,Guyana,Ethiopia,away,0.0,2.0,,,,,,,,,,,,,,,,,,,,,
685156,fifa.friendly,2023-08-27,Bolivia,Panama,home,1.0,2.0,,,,,,,,,,,,,,,,,,,0,3,
685156,fifa.friendly,2023-08-27,Panama,Bolivia,away,2.0,1.0,,,,,,,,,,,,,,,,,,,1,1,
687827,fifa.friendly,2023-08-29,Tahiti,Cook Islands,home,9.0,1.0,,,,,,,,,,,,,,,,,,,4,0,
687827,fifa.friendly,2023-08-29,Cook Islands,Tahiti,away,1.0,9.0,,,,,,,,,,,,,,,,,,,0,0,
687828,fifa.friendly,2023-09-01,Cook Islands,Tahiti,home,0.0,3.0,,,,,,,,,,,,,,,,,,,0,3,
687828,fifa.friendly,2023-09-01,Tahiti,Cook Islands,away,3.0,0.0,,,,,,,,,,,,,,,,,,,3,1,
687826,fifa.friendly,2023-09-03,Bangladesh,Afghanistan,home,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
687826,fifa.friendly,2023-09-03,Afghanistan,Bangladesh,away,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
684696,fifa.friendly,2023-09-03,Guatemala,Honduras,home,0.0,0.0,,,,,,,,,,,,,,,,,,,0,0,
684696,fifa.friendly,2023-09-03,Honduras,Guatemala,away,0.0,0.0,,,,,,,,,,,,,,,,,,,0,1,
687830,fifa.friendly,2023-09-06,Syria,Malaysia,home,2.0,2.0,,,,,,,,,,,,,,,,,,,,,
687830,fifa.friendly,2023-09-06,Malaysia,Syria,away,2.0,2.0,,,,,,,,,,,,,,,,,,,,,
687829,fifa.friendly,2023-09-06,Macau,Bhutan,home,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
687829,fifa.friendly,2023-09-06,Bhutan,Macau,away,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
668027,fifa.friendly,2023-09-06,Bulgaria,Uzbekistan,home,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
668027,fifa.friendly,2023-09-06,Uzbekistan,Bulgaria,away,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
685704,fifa.friendly,2023-09-06,Malta,Gibraltar,home,1.0,0.0,,,,,,,,,,,,,,,,,,,0,1,
685704,fifa.friendly,2023-09-06,Gibraltar,Malta,away,0.0,1.0,,,,,,,,,,,,,,,,,,,0,2,
687841,fifa.friendly,2023-09-07,Iraq,India,home,2.0,2.0,,,,,,,,,,,,,,,,,,,1,0,
687841,fifa.friendly,2023-09-07,India,Iraq,away,2.0,2.0,,,,,,,,,,,,,,,,,,,1,1,
687831,fifa.friendly,2023-09-07,Bangladesh,Afghanistan,home,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
687831,fifa.friendly,2023-09-07,Afghanistan,Bangladesh,away,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
687832,fifa.friendly,2023-09-07,Cambodia,Hong Kong,home,1.0,1.0,,,,,,,,,,,,,,,,,,,0,1,
687832,fifa.friendly,2023-09-07,Hong Kong,Cambodia,away,1.0,1.0,,,,,,,,,,,,,,,,,,,1,2,
687842,fifa.friendly,2023-09-07,Thailand,Lebanon,home,2.0,1.0,,,,,,,,,,,,,,,,,,,0,0,
687842,fifa.friendly,2023-09-07,Lebanon,Thailand,away,1.0,2.0,,,,,,,,,,,,,,,,,,,1,1,
688010,fifa.friendly,2023-09-07,Bahrain,Kuwait,home,1.0,3.0,,,,,,,,,,,,,,,,,,,,,
688010,fifa.friendly,2023-09-07,Kuwait,Bahrain,away,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
686736,fifa.friendly,2023-09-07,Qatar,Kenya,home,1.0,2.0,,,,,,,,,,,,,,,,,,,1,0,
686736,fifa.friendly,2023-09-07,Kenya,Qatar,away,2.0,1.0,,,,,,,,,,,,,,,,,,,1,1,
683819,fifa.friendly,2023-09-07,Bulgaria,Iran,home,0.0,1.0,,,,,,,,,,,,,,,,,,,0,1,
683819,fifa.friendly,2023-09-07,Iran,Bulgaria,away,1.0,0.0,,,,,,,,,,,,,,,,,,,1,0,
664878,fifa.friendly,2023-09-07,Norway,Jordan,home,6.0,0.0,,,,,,,,,,,,,,,,,,,4,0,
664878,fifa.friendly,2023-09-07,Jordan,Norway,away,0.0,6.0,,,,,,,,,,,,,,,,,,,0,0,
682034,fifa.friendly,2023-09-07,Austria,Moldova,home,1.0,1.0,,,,,,,,,,,,,,,,,,,0,0,
682034,fifa.friendly,2023-09-07,Moldova,Austria,away,1.0,1.0,,,,,,,,,,,,,,,,,,,1,1,
669427,fifa.friendly,2023-09-07,Wales,South Korea,home,0.0,0.0,,,,,,,,,,,,,,,,,,,0,0,
669427,fifa.friendly,2023-09-07,South Korea,Wales,away,0.0,0.0,,,,,,,,,,,,,,,,,,,0,0,
687833,fifa.friendly,2023-09-08,Myanmar,Nepal,home,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
687833,fifa.friendly,2023-09-08,Nepal,Myanmar,away,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
687834,fifa.friendly,2023-09-08,Chinese Taipei,Philippines,home,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
687834,fifa.friendly,2023-09-08,Philippines,Chinese Taipei,away,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
687835,fifa.friendly,2023-09-08,Singapore,Tajikistan,home,0.0,2.0,,,,,,,,,,,,,,,,,,,,,
687835,fifa.friendly,2023-09-08,Tajikistan,Singapore,away,2.0,0.0,,,,,,,,,,,,,,,,,,,,,
687836,fifa.friendly,2023-09-08,Indonesia,Turkmenistan,home,2.0,0.0,,,,,,,,,,,,,,,,,,,1,0,
687836,fifa.friendly,2023-09-08,Turkmenistan,Indonesia,away,0.0,2.0,,,,,,,,,,,,,,,,,,,0,1,
685800,fifa.friendly,2023-09-08,Saudi Arabia,Costa Rica,home,1.0,3.0,,,,,,,,,,,,,,,,,,,0,0,
685800,fifa.friendly,2023-09-08,Costa Rica,Saudi Arabia,away,3.0,1.0,,,,,,,,,,,,,,,,,,,2,1,
684730,fifa.friendly,2023-09-09,China,Malaysia,home,1.0,1.0,,,,,,,,,,,,,,,,,,,1,0,
684730,fifa.friendly,2023-09-09,Malaysia,China,away,1.0,1.0,,,,,,,,,,,,,,,,,,,1,1,
685782,fifa.friendly,2023-09-09,South Africa,Namibia,home,0.0,0.0,,,,,,,,,,,,,,,,,,,0,0,
685782,fifa.friendly,2023-09-09,Namibia,South Africa,away,0.0,0.0,,,,,,,,,,,,,,,,,,,0,0,
669756,fifa.friendly,2023-09-09,Germany,Japan,home,1.0,4.0,,,,,,,,,,,,,,,,,,,1,1,
669756,fifa.friendly,2023-09-09,Japan,Germany,away,4.0,1.0,,,,,,,,,,,,,,,,,,,2,0,
677566,fifa.friendly,2023-09-09,United States,Uzbekistan,home,3.0,0.0,,,,,,,,,,,,,,,,,,,1,0,
677566,fifa.friendly,2023-09-09,Uzbekistan,United States,away,0.0,3.0,,,,,,,,,,,,,,,,,,,0,0,
683508,fifa.friendly,2023-09-10,Mexico,Australia,home,2.0,2.0,,,,,,,,,,,,,,,,,,,0,0,
683508,fifa.friendly,2023-09-10,Australia,Mexico,away,2.0,2.0,,,,,,,,,,,,,,,,,,,1,1,
688008,fifa.friendly,2023-09-10,Lebanon,India,home,1.0,0.0,,,,,,,,,,,,,,,,,,,0,2,
688008,fifa.friendly,2023-09-10,India,Lebanon,away,0.0,1.0,,,,,,,,,,,,,,,,,,,0,1,
688009,fifa.friendly,2023-09-10,Thailand,Iraq,home,2.0,2.0,,,,,,,,,,,,,,,,,,,1,0,
688009,fifa.friendly,2023-09-10,Iraq,Thailand,away,2.0,2.0,,,,,,,,,,,,,,,,,,,1,0,
664147,fifa.friendly,2023-09-10,Hungary,Czechia,home,1.0,1.0,,,,,,,,,,,,,,,,,,,0,1,
664147,fifa.friendly,2023-09-10,Czechia,Hungary,away,1.0,1.0,,,,,,,,,,,,,,,,,,,0,0,
