event_id,comp,date,referee,yellows,reds,fouls
749810,fifa.friendly,2025-09-08,Martin Dohál,,,
743813,fifa.friendly,2025-09-09,Don Robertson,,,
758412,fifa.friendly,2025-09-09,,,,
758163,fifa.friendly,2025-09-09,,,,
758164,fifa.friendly,2025-09-09,,,,
735175,fifa.friendly,2025-09-09,,,,
758165,fifa.friendly,2025-09-09,,,,
733167,fifa.friendly,2025-09-09,Robert Jones,,,
757072,fifa.friendly,2025-09-09,,,,
735766,fifa.friendly,2025-09-09,Bryan López,,,
735774,fifa.friendly,2025-09-10,Guido Gonzales Jr.,,,
759724,fifa.friendly,2025-10-05,,,,
758379,fifa.friendly,2025-10-08,,,,
759725,fifa.friendly,2025-10-08,,,,
759726,fifa.friendly,2025-10-09,,,,
730657,fifa.friendly,2025-10-09,Ishmael Barbara,,,
733158,fifa.friendly,2025-10-09,Urs Schnyder,,,
756251,fifa.friendly,2025-10-09,Erik Lambrechts,,,
758972,fifa.friendly,2025-10-09,Sadok Selmi,,,
739959,fifa.friendly,2025-10-10,Ko Hyung-Jin,,,
757631,fifa.friendly,2025-10-10,Abdulrahman Al-Jassim,,,
758400,fifa.friendly,2025-10-10,Razlan Joffri Ali,,,
758719,fifa.friendly,2025-10-10,Mehmet Türkmen,,,
735086,fifa.friendly,2025-10-10,Nikola Dabanovic,,,
759715,fifa.friendly,2025-10-10,Leandro Rey Hilfer,,,
749807,fifa.friendly,2025-10-10,Steven Madrigal,,,
758378,fifa.friendly,2025-10-11,Tori Penso,,,
753161,fifa.friendly,2025-10-11,Filip Dujic,,,
759727,fifa.friendly,2025-10-11,,,,
751638,fifa.friendly,2025-10-12,Ismail Elfath,,,
733031,fifa.friendly,2025-10-12,Vitalijs Spasjonnikovs,,,
758411,fifa.friendly,2025-10-13,Muhammad Izzul Fikri Kamaruzzaman,,,
731304,fifa.friendly,2025-10-13,,,,
759212,fifa.friendly,2025-10-14,,,,
757632,fifa.friendly,2025-10-14,Jong-Hyeok Kim,0.0,0.0,0.0
739960,fifa.friendly,2025-10-14,Yosuke Araki,,,
735087,fifa.friendly,2025-10-14,,,,
759665,fifa.friendly,2025-10-14,Adel Al Naqbi,,,
733153,fifa.friendly,2025-10-14,Horatiu Fesnic,,,
758681,fifa.friendly,2025-10-14,Lukas Fähndrich,,,
755879,fifa.friendly,2025-10-14,Nikola Dabanovic,,,
758373,fifa.friendly,2025-10-15,Armando Villarreal,,,
746411,fifa.friendly,2025-10-15,Guido Gonzales Jr.,,,
753162,fifa.friendly,2025-10-15,Pierre-Luc Lauziere,,,
755899,fifa.friendly,2025-10-15,Juan Calderón,,,
760837,fifa.friendly,2025-11-09,,,,
760185,fifa.friendly,2025-11-12,Mohamed Rafiq Aouina,0.0,0.0,0.0
755902,fifa.friendly,2025-11-12,Kamal Umudlu,,,
760871,fifa.friendly,2025-11-12,,,,
761045,fifa.friendly,2025-11-12,,,,
761046,fifa.friendly,2025-11-12,,,,
760872,fifa.friendly,2025-11-12,,,,
760873,fifa.friendly,2025-11-12,,,,
761047,fifa.friendly,2025-11-12,,,,
760874,fifa.friendly,2025-11-13,,,,
760870,fifa.friendly,2025-11-13,,,,
760875,fifa.friendly,2025-11-13,,,,
760876,fifa.friendly,2025-11-13,,,,
761069,fifa.friendly,2025-11-13,,,,
760121,fifa.friendly,2025-11-13,Hoang Ngoc Ha,,,
760877,fifa.friendly,2025-11-13,,,,
759987,fifa.friendly,2025-11-13,Mohamed Abdalla Alharmoodi,,,
760378,fifa.friendly,2025-11-13,Abdullah Dhafer Al Shehri,0.0,0.0,14.0
757634,fifa.friendly,2025-11-13,Pawel Raczkowski,,,
755121,fifa.friendly,2025-11-13,Edgar Malcevs,,,
757628,fifa.friendly,2025-11-13,,,,
758183,fifa.friendly,2025-11-14,Fernando Gomez,,,
760050,fifa.friendly,2025-11-14,Ben Abraham,,,
758720,fifa.friendly,2025-11-14,Ma Ning,,,
760843,fifa.friendly,2025-11-14,Kadir Saglam,,,
760880,fifa.friendly,2025-11-14,,,,
760281,fifa.friendly,2025-11-14,Hillary Hambaba,,,
760879,fifa.friendly,2025-11-14,,,,
759988,fifa.friendly,2025-11-14,Ahmed Eisa Mohamed Ahmed Eisa Darwish,0.0,0.0,0.0
760376,fifa.friendly,2025-11-14,Yahya Almulla,,,
760186,fifa.friendly,2025-11-14,Samir Guezzaz,1.0,1.0,26.0
760886,fifa.friendly,2025-11-14,,,,
760878,fifa.friendly,2025-11-14,,,,
760374,fifa.friendly,2025-11-14,Moussa Diou,,,
760379,fifa.friendly,2025-11-14,,,,
759662,fifa.friendly,2025-11-14,,,,
760882,fifa.friendly,2025-11-15,,,,
760259,fifa.friendly,2025-11-15,Armando Villarreal,,,
760883,fifa.friendly,2025-11-15,,,,
760282,fifa.friendly,2025-11-15,Keabetswe Dintwa,,,
760884,fifa.friendly,2025-11-15,,,,
760885,fifa.friendly,2025-11-15,,,,
755900,fifa.friendly,2025-11-15,Firdavs Norsafarov,,,
760051,fifa.friendly,2025-11-15,Jarred Gillett,,,
760801,fifa.friendly,2025-11-15,,,,
761131,fifa.friendly,2025-11-15,,,,
760887,fifa.friendly,2025-11-15,,,,
761282,fifa.friendly,2025-11-15,,,,
760888,fifa.friendly,2025-11-15,,,,
758376,fifa.friendly,2025-11-15,Cristhofer Corado,,,
760889,fifa.friendly,2025-11-15,,,,
761283,fifa.friendly,2025-11-15,,,,
760890,fifa.friendly,2025-11-16,,,,
761285,fifa.friendly,2025-11-16,,,,
761284,fifa.friendly,2025-11-16,,,,
758715,fifa.friendly,2025-11-16,Victor Rivas,,,
758718,fifa.friendly,2025-11-16,Fernando Javier Moron Valdelamar,,,
760891,fifa.friendly,2025-11-17,,,,
760895,fifa.friendly,2025-11-17,,,,
760893,fifa.friendly,2025-11-17,,,,
760892,fifa.friendly,2025-11-17,,,,
761121,fifa.friendly,2025-11-17,Rawdha Al Mansoori,,,
760915,fifa.friendly,2025-11-17,Mohamed Ebrahim Saad,,,
733166,fifa.friendly,2025-11-17,Joonas Jaanovits,,,
760380,fifa.friendly,2025-11-17,,,,
758721,fifa.friendly,2025-11-18,Fu Ming,0.0,0.0,0.0
760052,fifa.friendly,2025-11-18,Ahmed Al-Ali,,,
760898,fifa.friendly,2025-11-18,,,,
760409,fifa.friendly,2025-11-18,Mohammed Al-Hoaish,,,
760824,fifa.friendly,2025-11-18,Atilla Karaoglan,0.0,0.0,0.0
760897,fifa.friendly,2025-11-18,,,,
761315,fifa.friendly,2025-11-18,Luxolo Badi,,,
760896,fifa.friendly,2025-11-18,,,,
761122,fifa.friendly,2025-11-18,Ali Saeed Alnaqbi,0.0,0.0,0.0
760377,fifa.friendly,2025-11-18,Abdulhadi Al Rowaily,,,
755901,fifa.friendly,2025-11-18,Kirill Levnikov,,,
731578,fifa.friendly,2025-11-18,Orel Grinfeld,,,
760047,fifa.friendly,2025-11-18,,,,
760899,fifa.friendly,2025-11-18,,,,
760375,fifa.friendly,2025-11-18,Ousmane Diakate,0.0,0.0,0.0
760053,fifa.friendly,2025-11-18,Jerome Brisard,,,
760605,fifa.friendly,2025-11-18,,,,
761286,fifa.friendly,2025-11-18,,,,
760900,fifa.friendly,2025-11-18,,,,
760901,fifa.friendly,2025-11-18,,,,
758377,fifa.friendly,2025-11-19,Julio Luna,,,
759185,fifa.friendly,2025-11-19,,,,
760258,fifa.friendly,2025-11-19,Tori Penso,,,
758717,fifa.friendly,2025-11-19,Ismail Elfath,,,
758974,fifa.friendly,2025-11-19,Joseph Dickerson,,,
758716,fifa.friendly,2025-11-19,Rubiel Vazquez,,,
762772,fifa.friendly,2025-12-16,Javier Alberola Rojas,,,
762474,fifa.friendly,2025-12-16,Mahmoud Nagi,,,
401842482,fifa.friendly,2025-12-18,,,,
401842588,fifa.friendly,2025-12-21,Roberto Pérez Gutierrez,4.0,0.0,42.0
401844264,fifa.friendly,2026-01-18,Rosendo Mendoza,4.0,0.0,26.0
762557,fifa.friendly,2026-01-18,Bruno Arleu de Araujo,4.0,0.0,0.0
401856092,fifa.friendly,2026-01-18,,,,
401842387,fifa.friendly,2026-01-23,Guido Gonzales Jr.,3.0,0.0,23.0
401842388,fifa.friendly,2026-01-25,Carlos Betancourt,6.0,1.0,23.0
401857718,fifa.friendly,2026-01-26,,,,
401842389,fifa.friendly,2026-02-26,Steven Madrigal,2.0,0.0,17.0
401862403,fifa.friendly,2026-03-15,Guillermo Guerrero,1.0,0.0,0.0
401866497,fifa.friendly,2026-03-25,,,,
401866395,fifa.friendly,2026-03-25,,,,
401866479,fifa.friendly,2026-03-25,,,,
401866396,fifa.friendly,2026-03-25,,,,
401866480,fifa.friendly,2026-03-26,,,,
401866481,fifa.friendly,2026-03-26,,,,
401866397,fifa.friendly,2026-03-26,,,,
401860814,fifa.friendly,2026-03-26,,,,
401862357,fifa.friendly,2026-03-26,Mohamed Diraneh Guedi,2.0,0.0,0.0
401851163,fifa.friendly,2026-03-26,,,,
401859832,fifa.friendly,2026-03-26,,,,
401850918,fifa.friendly,2026-03-26,,,,
763032,fifa.friendly,2026-03-26,,2.0,0.0,0.0
401856642,fifa.friendly,2026-03-26,,,,
762452,fifa.friendly,2026-03-26,Guido Gonzales Jr.,7.0,1.0,24.0
401866380,fifa.friendly,2026-03-26,,,,
401866379,fifa.friendly,2026-03-26,,,,
401866381,fifa.friendly,2026-03-26,,,,
401847048,fifa.friendly,2026-03-26,Rubiel Vazquez,3.0,0.0,25.0
401866382,fifa.friendly,2026-03-27,,,,
401866383,fifa.friendly,2026-03-27,,,,
401866384,fifa.friendly,2026-03-27,,,,
401856419,fifa.friendly,2026-03-27,Calvin Berg,2.0,1.0,24.0
401856591,fifa.friendly,2026-03-27,Alex King,6.0,0.0,28.0
401856601,fifa.friendly,2026-03-27,Casey Reibelt,4.0,0.0,22.0
401861601,fifa.friendly,2026-03-27,Naufal Fairuski,2.0,0.0,0.0
401856592,fifa.friendly,2026-03-27,Robert Jones,4.0,0.0,35.0
401861039,fifa.friendly,2026-03-27,Rustam Lutfullin,3.0,0.0,21.0
401861777,fifa.friendly,2026-03-27,Cihan Aydin,2.0,0.0,0.0
401861602,fifa.friendly,2026-03-27,Muhammad Taqi Al-Jaafari,1.0,0.0,0.0
401866483,fifa.friendly,2026-03-27,Abdullo Davlatov,1.0,0.0,18.0
401861921,fifa.friendly,2026-03-27,,,,
401866398,fifa.friendly,2026-03-27,,,,
401866400,fifa.friendly,2026-03-27,,,,
401862401,fifa.friendly,2026-03-27,George Gatogato,1.0,0.0,0.0
401862882,fifa.friendly,2026-03-27,Khudoyberganov Abdurashid,2.0,1.0,23.0
401856593,fifa.friendly,2026-03-27,Mohammed Al-Hoaish,3.0,0.0,23.0
401859835,fifa.friendly,2026-03-27,,,,
401860541,fifa.friendly,2026-03-27,Thabang Ketshabile,3.0,0.0,28.0
401862038,fifa.friendly,2026-03-27,Kadir Saglam,4.0,0.0,0.0
401854539,fifa.friendly,2026-03-27,Abdulla Ali Al Marri,2.0,0.0,25.0
401866402,fifa.friendly,2026-03-27,,,,
401861598,fifa.friendly,2026-03-27,Daniele Chiffi,1.0,0.0,20.0
401866385,fifa.friendly,2026-03-27,,,,
401866482,fifa.friendly,2026-03-27,,,,
401862318,fifa.friendly,2026-03-27,Andrea Colombo,0.0,0.0,23.0
762553,fifa.friendly,2026-03-27,Sven Jablonski,3.0,0.0,19.0
762549,fifa.friendly,2026-03-27,Lawrence Visser,1.0,0.0,20.0
762550,fifa.friendly,2026-03-27,Chris Kavanagh,0.0,0.0,18.0
401865041,fifa.friendly,2026-03-27,Luís Godinho,0.0,0.0,20.0
401860936,fifa.friendly,2026-03-27,José Luis Munuera Montero,1.0,0.0,32.0
401866386,fifa.friendly,2026-03-27,,,,
401866131,fifa.friendly,2026-03-27,Derlis López,2.0,0.0,30.0
401866484,fifa.friendly,2026-03-28,,,,
401866405,fifa.friendly,2026-03-28,Keabetswe Dintwa,1.0,0.0,0.0
401866404,fifa.friendly,2026-03-28,,,,
401865146,fifa.friendly,2026-03-28,,,,
401860779,fifa.friendly,2026-03-28,Ian McNabb,0.0,0.0,15.0
401861999,fifa.friendly,2026-03-28,Jeremie Pignard,2.0,0.0,19.0
401856638,fifa.friendly,2026-03-28,Jon Freemon,2.0,1.0,29.0
401857704,fifa.friendly,2026-03-28,Rohit Saggi,4.0,0.0,24.0
401856618,fifa.friendly,2026-03-28,Shaun Evans,2.0,0.0,23.0
762258,fifa.friendly,2026-03-28,Esteban Ostojich,2.0,0.0,18.0
401867002,fifa.friendly,2026-03-28,,,,
401856640,fifa.friendly,2026-03-29,Pierre-Luc Lauziere,4.0,1.0,30.0
401867003,fifa.friendly,2026-03-29,,,,
762263,fifa.friendly,2026-03-29,Walter Lopez,2.0,0.0,21.0
763033,fifa.friendly,2026-03-29,,,,
401866730,fifa.friendly,2026-03-29,Lucky Kasalirwe,2.0,0.0,0.0
401858183,fifa.friendly,2026-03-29,,,,
401866738,fifa.friendly,2026-03-29,,,,
762453,fifa.friendly,2026-03-29,Victor Rivas,4.0,0.0,27.0
401866387,fifa.friendly,2026-03-29,,,,
401866388,fifa.friendly,2026-03-29,,,,
401866389,fifa.friendly,2026-03-29,,,,
401866390,fifa.friendly,2026-03-29,,,,
401866391,fifa.friendly,2026-03-30,,,,
401866392,fifa.friendly,2026-03-30,,,,
401856602,fifa.friendly,2026-03-30,Anna-Marie Keighley,3.0,0.0,22.0
401856420,fifa.friendly,2026-03-30,Jack Morgan,2.0,1.0,16.0
401867001,fifa.friendly,2026-03-30,,,,
401866485,fifa.friendly,2026-03-30,,,,
401866865,fifa.friendly,2026-03-30,Muhammed Nazmi Nasaruddin,3.0,0.0,0.0
401866741,fifa.friendly,2026-03-30,Ahmed Arajiga,1.0,0.0,0.0
401861040,fifa.friendly,2026-03-30,Taichiev Mederbek,1.0,0.0,20.0
401866531,fifa.friendly,2026-03-30,,,,
401850919,fifa.friendly,2026-03-30,,,,
401866740,fifa.friendly,2026-03-30,,2.0,0.0,0.0
401861939,fifa.friendly,2026-03-30,,,,
758380,fifa.friendly,2026-03-30,,,,
762773,fifa.friendly,2026-03-30,Stuart Attwell,4.0,0.0,18.0
401866393,fifa.friendly,2026-03-30,,,,
401866394,fifa.friendly,2026-03-30,,,,
401856594,fifa.friendly,2026-03-31,Alireza Faghani,4.0,1.0,27.0
401856595,fifa.friendly,2026-03-31,Andy Madley,0.0,0.0,25.0
401859221,fifa.friendly,2026-03-31,,,,
401861778,fifa.friendly,2026-03-31,Cihan Aydin,6.0,0.0,0.0
401866401,fifa.friendly,2026-03-31,,,,
401856620,fifa.friendly,2026-03-31,Duje Strukan,5.0,0.0,0.0
401866403,fifa.friendly,2026-03-31,,,,
762552,fifa.friendly,2026-03-31,Jasper Vergoote,0.0,0.0,13.0
401860868,fifa.friendly,2026-03-31,,,,
401856619,fifa.friendly,2026-03-31,Balazs Berke,2.0,0.0,19.0
401867105,fifa.friendly,2026-03-31,Moemedi Thabologang,1.0,0.0,0.0
401857705,fifa.friendly,2026-03-31,Florian Badstübner,3.0,0.0,26.0
401862915,fifa.friendly,2026-03-31,Rustam Lutfullin,4.0,0.0,20.0
401862040,fifa.friendly,2026-03-31,Atilla Karaoglan,4.0,1.0,0.0
401860542,fifa.friendly,2026-03-31,Thabang Ketshabile,7.0,0.0,24.0
401856641,fifa.friendly,2026-03-31,Carly Shaw-Maclaren,2.0,0.0,0.0
401866399,fifa.friendly,2026-03-31,,,,
401860937,fifa.friendly,2026-03-31,Eric Wattellier,9.0,0.0,19.0
401862402,fifa.friendly,2026-03-31,Guillermo Cuadra Fernández,5.0,0.0,27.0
401856643,fifa.friendly,2026-03-31,,,,
401862321,fifa.friendly,2026-03-31,Luca Pairetto,7.0,0.0,28.0
401859485,fifa.friendly,2026-03-31,Daniel Elder,0.0,0.0,18.0
401856596,fifa.friendly,2026-03-31,Sander Van Der Eijk,1.0,0.0,20.0
762554,fifa.friendly,2026-03-31,Nick Walsh,2.0,0.0,20.0
762551,fifa.friendly,2026-03-31,Sascha Stegemann,2.0,1.0,22.0
401866866,fifa.friendly,2026-03-31,Iwan Griffith,1.0,0.0,13.0
401866739,fifa.friendly,2026-03-31,Ondrej Berka,0.0,0.0,0.0
401866760,fifa.friendly,2026-03-31,Juan Martínez Munuera,1.0,0.0,0.0
401866761,fifa.friendly,2026-03-31,Robert Hennessy,2.0,0.0,21.0
401862000,fifa.friendly,2026-03-31,Abdelaziz Bouh,3.0,0.0,0.0
401851847,fifa.friendly,2026-03-31,Georgi Kabakov ,3.0,1.0,20.0
762259,fifa.friendly,2026-03-31,Sven Jablonski,2.0,0.0,21.0
401865273,fifa.friendly,2026-03-31,,,,
401866132,fifa.friendly,2026-03-31,Alexis Herrera,1.0,0.0,15.0
401843261,fifa.friendly,2026-04-01,Armando Villarreal,4.0,0.0,25.0
401856639,fifa.friendly,2026-04-01,Keylor Herrera Villalobos,6.0,0.0,30.0
762264,fifa.friendly,2026-04-01,Rosendo Mendoza,5.0,0.0,34.0
401865597,fifa.friendly,2026-05-16,,1.0,0.0,21.0
401873391,fifa.friendly,2026-05-21,,,,
401861774,fifa.friendly,2026-05-23,Selvin Brown,2.0,0.0,27.0
401872678,fifa.friendly,2026-05-26,,,,
401867936,fifa.friendly,2026-05-26,,4.0,0.0,0.0
401873506,fifa.friendly,2026-05-27,,,,
401870853,fifa.friendly,2026-05-28,Lahlou Benbraham,3.0,0.0,32.0
401860781,fifa.friendly,2026-05-28,Jamie Robinson,0.0,2.0,25.0
401872547,fifa.friendly,2026-05-29,Atilla Karaoglan,2.0,0.0,0.0
401871530,fifa.friendly,2026-05-29,Ricardo de Burgos Bengoetxea,,,
401874069,fifa.friendly,2026-05-29,,,,
401871131,fifa.friendly,2026-05-29,Lebalang Mokete,2.0,0.0,18.0
401869326,fifa.friendly,2026-05-29,Rade Obrenovic,1.0,0.0,0.0
401856621,fifa.friendly,2026-05-30,Goga Kikacheishvili,4.0,1.0,28.0
401874051,fifa.friendly,2026-05-30,Andy Madley,0.0,0.0,0.0
401874104,fifa.friendly,2026-05-30,Samuel Barrott,0.0,0.0,0.0
401869431,fifa.friendly,2026-05-30,Pierre-Luc Lauziere,2.0,0.0,27.0
401872679,fifa.friendly,2026-05-31,Victor Rivas,4.0,0.0,22.0
401861775,fifa.friendly,2026-05-31,,2.0,0.0,17.0
401867618,fifa.friendly,2026-05-31,Damian Kos,3.0,0.0,20.0
401874272,fifa.friendly,2026-05-31,,,,
401862319,fifa.friendly,2026-05-31,Rohit Saggi,0.0,0.0,21.0
401872603,fifa.friendly,2026-05-31,Michal Ocenas,1.0,0.0,0.0
401871172,fifa.friendly,2026-05-31,João António Ferreira Gonçalves,6.0,0.0,0.0
401872548,fifa.friendly,2026-05-31,Filip Glova,2.0,0.0,0.0
758381,fifa.friendly,2026-05-31,Matheus Delgado Candançan,0.0,0.0,18.0
762592,fifa.friendly,2026-05-31,Nick Walsh,1.0,0.0,30.0
401864003,fifa.friendly,2026-05-31,Daniel Schlager,1.0,0.0,18.0
401869442,fifa.friendly,2026-06-01,Ioannis Papadopoulos,3.0,0.0,0.0
401869443,fifa.friendly,2026-06-01,Mihály Káprály,5.0,0.0,0.0
401864055,fifa.friendly,2026-06-01,Balazs Berke,1.0,0.0,12.0
401871359,fifa.friendly,2026-06-01,José Luis Munuera Montero,1.0,0.0,26.0
401856597,fifa.friendly,2026-06-01,Jeremie Pignard,3.0,1.0,24.0
401866134,fifa.friendly,2026-06-01,Guillermo Guerrero,4.0,0.0,24.0
401853575,fifa.friendly,2026-06-02,Marco Antonio Ortiz Nava,4.0,0.0,24.0
401856361,fifa.friendly,2026-06-02,Rade Obrenovic,4.0,0.0,26.0
401865145,fifa.friendly,2026-06-02,,6.0,0.0,0.0
401872680,fifa.friendly,2026-06-02,Boubou Traore,4.0,1.0,24.0
401863573,fifa.friendly,2026-06-02,Oscar Johnson,2.0,0.0,20.0
401871830,fifa.friendly,2026-06-03,Rubiel Vazquez,,,
401874390,fifa.friendly,2026-06-03,,,,
401873447,fifa.friendly,2026-06-03,,0.0,0.0,0.0
401872614,fifa.friendly,2026-06-03,Antoine Chiaramonti,,,
401871529,fifa.friendly,2026-06-03,Milos Savovic,2.0,0.0,15.0
401871169,fifa.friendly,2026-06-03,Lothar D'Hondt,1.0,0.0,16.0
401869325,fifa.friendly,2026-06-03,Joey Kooij,2.0,0.0,23.0
401863500,fifa.friendly,2026-06-03,Jakob Semler,0.0,0.0,20.0
401867373,fifa.friendly,2026-06-03,Marian Barbu,4.0,0.0,0.0
401870075,fifa.friendly,2026-06-04,Nelson Salgado,2.0,0.0,0.0
401871496,fifa.friendly,2026-06-04,Natalie Simon,5.0,0.0,41.0
401874457,fifa.friendly,2026-06-04,,,,
401874456,fifa.friendly,2026-06-04,,,,
401874168,fifa.friendly,2026-06-04,Jelly Chavane,5.0,0.0,0.0
401874458,fifa.friendly,2026-06-04,,,,
401871360,fifa.friendly,2026-06-04,Seth Galia,2.0,1.0,26.0
401867323,fifa.friendly,2026-06-04,Patrik Kolaric,3.0,1.0,0.0
401874358,fifa.friendly,2026-06-04,,0.0,0.0,0.0
401870033,fifa.friendly,2026-06-04,Javier Alberola Rojas,,,
401870034,fifa.friendly,2026-06-04,Aaron Wyn Jones,2.0,0.0,17.0
401871471,fifa.friendly,2026-06-04,Florian Badstübner,4.0,0.0,18.0
401864934,fifa.friendly,2026-06-04,Sebastian Gishamer,1.0,0.0,17.0
401870095,fifa.friendly,2026-06-05,Pierre-Luc Lauziere,1.0,0.0,0.0
401861776,fifa.friendly,2026-06-05,Tori Penso,4.0,0.0,17.0
401871786,fifa.friendly,2026-06-05,Rustam Lutfullin,3.0,0.0,25.0
401873712,fifa.friendly,2026-06-05,,,,
401873713,fifa.friendly,2026-06-05,,,,
401871837,fifa.friendly,2026-06-05,Muhammed Nazmi Nasaruddin,3.0,0.0,22.0
401870465,fifa.friendly,2026-06-05,Muhammad Taqi Al-Jaafari,3.0,0.0,0.0
401871112,fifa.friendly,2026-06-05,Aliyar Aghayev,0.0,0.0,0.0
401870001,fifa.friendly,2026-06-05,Duncan Nicolson,,,
401869444,fifa.friendly,2026-06-05,Wojciech Myc,3.0,0.0,0.0
401867937,fifa.friendly,2026-06-05,Tural Qurbanov,4.0,0.0,0.0
401870854,fifa.friendly,2026-06-05,Nenad Minakovic,3.0,1.0,27.0
401873734,fifa.friendly,2026-06-05,,,,
401861779,fifa.friendly,2026-06-05,Ante Culina,4.0,0.0,25.0
401871785,fifa.friendly,2026-06-05,Mihály Káprály,,,
401873630,fifa.friendly,2026-06-05,,0.0,0.0,0.0
401871132,fifa.friendly,2026-06-05,,2.0,0.0,0.0
401873680,fifa.friendly,2026-06-05,Reon Radix,0.0,0.0,26.0
401860780,fifa.friendly,2026-06-05,,3.0,0.0,22.0
401871781,fifa.friendly,2026-06-06,Filip Dujic,5.0,0.0,32.0
401875164,fifa.friendly,2026-06-06,,,,
401873735,fifa.friendly,2026-06-06,,,,
401856622,fifa.friendly,2026-06-06,Anastasios Sidiropoulos ,2.0,1.0,18.0
401866137,fifa.friendly,2026-06-06,Kyriakos Athanasiou,,,
401873448,fifa.friendly,2026-06-06,,0.0,0.0,0.0
401873737,fifa.friendly,2026-06-06,,,,
401873739,fifa.friendly,2026-06-06,,,,
401872613,fifa.friendly,2026-06-06,Antoine Chiaramonti,0.0,0.0,0.0
401862883,fifa.friendly,2026-06-06,Luca Zufferli,0.0,2.0,25.0
401869206,fifa.friendly,2026-06-06,Rohit Saggi,2.0,0.0,30.0
401870098,fifa.friendly,2026-06-06,Genc Nuza,0.0,0.0,0.0
762260,fifa.friendly,2026-06-06,Piero Maza,4.0,0.0,21.0
401871528,fifa.friendly,2026-06-06,Luis Enrique Santander Aguirre,1.0,0.0,0.0
401869743,fifa.friendly,2026-06-06,Ekaterina Koroleva,5.0,0.0,24.0
401868148,fifa.friendly,2026-06-06,Rosendo Mendoza,4.0,0.0,29.0
401860828,fifa.friendly,2026-06-06,Natalie Simon,0.0,0.0,23.0
401870103,fifa.friendly,2026-06-06,Rubiel Vazquez,2.0,0.0,29.0
401875160,fifa.friendly,2026-06-06,,,,
401861998,fifa.friendly,2026-06-06,Adonai Gonzalez,2.0,0.0,20.0
401871361,fifa.friendly,2026-06-06,Daniel Quintero Huitrón,3.0,0.0,28.0
401868047,fifa.friendly,2026-06-07,Victor Rivas,5.0,0.0,28.0
401873741,fifa.friendly,2026-06-07,,,,
401874916,fifa.friendly,2026-06-07,,,,
401874169,fifa.friendly,2026-06-07,Jelly Chavane,0.0,1.0,0.0
401871527,fifa.friendly,2026-06-07,Anojen Kanagasingam,0.0,0.0,0.0
401874917,fifa.friendly,2026-06-07,,,,
401871170,fifa.friendly,2026-06-07,Sigurd Smehus Kringstad,3.0,0.0,22.0
401872604,fifa.friendly,2026-06-07,Juxhin Xhaja,,,
401856623,fifa.friendly,2026-06-07,Bence Csonka,0.0,0.0,16.0
401870630,fifa.friendly,2026-06-07,Yigal Frid,3.0,1.0,25.0
401866598,fifa.friendly,2026-06-07,Pierre-Luc Lauziere,2.0,0.0,18.0
401870000,fifa.friendly,2026-06-07,Marco Antonio Ortiz Nava,4.0,0.0,14.0
401862320,fifa.friendly,2026-06-07,Jesús Rafael López Valle,1.0,1.0,24.0
401871814,fifa.friendly,2026-06-08,Alyssa Pennington,2.0,1.0,27.0
401869804,fifa.friendly,2026-06-08,Sascha Stegemann,0.0,0.0,13.0
401867679,fifa.friendly,2026-06-09,Fernando Gomez,1.0,0.0,11.0
401873736,fifa.friendly,2026-06-09,,,,
401873247,fifa.friendly,2026-06-09,Ko Hyung-Jin,2.0,0.0,16.0
401873742,fifa.friendly,2026-06-09,,,,
401873743,fifa.friendly,2026-06-09,,,,
401873677,fifa.friendly,2026-06-09,Muhammad Taqi Al-Jaafari,1.0,0.0,0.0
401873744,fifa.friendly,2026-06-09,,,,
401873508,fifa.friendly,2026-06-09,,,,
401866138,fifa.friendly,2026-06-09,Aleko Aptsiauri,,,
401873738,fifa.friendly,2026-06-09,,,,
401871171,fifa.friendly,2026-06-09,Mehrez Melki,4.0,0.0,32.0
401873676,fifa.friendly,2026-06-09,,,,
401874100,fifa.friendly,2026-06-09,,0.0,0.0,0.0
401871492,fifa.friendly,2026-06-09,Rafael Shafeev,,,
401873740,fifa.friendly,2026-06-09,,,,
401861661,fifa.friendly,2026-06-09,Pavle Ilic,7.0,1.0,29.0
401870855,fifa.friendly,2026-06-09,Nenad Minakovic,3.0,0.0,29.0
401871580,fifa.friendly,2026-06-09,Márton Rúsz,0.0,0.0,0.0
401875460,fifa.friendly,2026-06-09,,,,
401875461,fifa.friendly,2026-06-09,,,,
401871362,fifa.friendly,2026-06-09,Victor Rivas,4.0,1.0,30.0
401867950,fifa.friendly,2026-06-10,,8.0,0.0,34.0
401873603,fifa.friendly,2026-06-10,Filip Dujic,5.0,1.0,0.0
401875463,fifa.friendly,2026-06-10,,,,
401867372,fifa.friendly,2026-06-10,Mateo Busquets Ferrer,4.0,0.0,30.0
401860829,fifa.friendly,2026-06-10,Facundo Tello,4.0,0.0,31.0
401874117,fifa.friendly,2026-06-11,,4.0,0.0,0.0
401869744,fifa.friendly,2026-06-11,,0.0,0.0,0.0
760421,fifa.world,2026-06-14,Jesús Valenzuela,1.0,0.0,16.0
760417,fifa.world,2026-06-13,Danny Makkelie,6.0,0.0,30.0
760416,fifa.world,2026-06-12,Facundo Tello,5.0,0.0,30.0
760420,fifa.world,2026-06-13,Héctor Martínez,3.0,0.0,23.0
760419,fifa.world,2026-06-13,Slavko Vincici,2.0,0.0,30.0
760423,fifa.world,2026-06-14,Francois Letexier,4.0,0.0,23.0
